TABLE_NAME,COLUMN_NAME,COLUMN_DATA_TYPE,HISTOGRAM_TYPE,BIN_ID,MIN,MAX,HEIGHT,DISTINCT_COUNT
movie_companies,id,int,MaxDiffFr,34,1739407,1739408,1,1
movie_companies,id,int,MaxDiffFr,35,1739408,1739409,1,1
movie_companies,id,int,MaxDiffFr,36,1739409,1739410,1,1
movie_companies,id,int,MaxDiffFr,37,1739410,1739411,1,1
movie_companies,id,int,MaxDiffFr,38,1739411,1739412,1,1
movie_companies,id,int,MaxDiffFr,39,1739412,1739413,1,1
movie_companies,id,int,MaxDiffFr,40,1739413,1739414,1,1
movie_companies,id,int,MaxDiffFr,41,1739414,1739415,1,1
movie_companies,id,int,MaxDiffFr,42,1739415,1739416,1,1
movie_companies,id,int,MaxDiffFr,43,1739416,1739417,1,1
movie_companies,id,int,MaxDiffFr,44,1739417,1739418,1,1
movie_companies,id,int,MaxDiffFr,45,1739418,1739419,1,1
movie_companies,id,int,MaxDiffFr,46,1739419,1739420,1,1
movie_companies,id,int,MaxDiffFr,47,1739420,1739421,1,1
movie_companies,id,int,MaxDiffFr,48,1739421,1739422,1,1
movie_companies,id,int,MaxDiffFr,49,1739422,1739423,1,1
movie_companies,id,int,MaxDiffFr,50,1739423,1739424,1,1
movie_companies,id,int,MaxDiffFr,51,1739424,1739425,1,1
movie_companies,id,int,MaxDiffFr,52,1739425,1739426,1,1
movie_companies,id,int,MaxDiffFr,53,1739426,1739427,1,1
movie_companies,id,int,MaxDiffFr,54,1739427,1739428,1,1
movie_companies,id,int,MaxDiffFr,55,1739428,1739429,1,1
movie_companies,id,int,MaxDiffFr,56,1739429,1739430,1,1
movie_companies,id,int,MaxDiffFr,57,1739430,1739431,1,1
movie_companies,id,int,MaxDiffFr,58,1739431,1739432,1,1
movie_companies,id,int,MaxDiffFr,59,1739432,1739433,1,1
movie_companies,id,int,MaxDiffFr,60,1739433,1739434,1,1
movie_companies,id,int,MaxDiffFr,61,1739434,1739435,1,1
movie_companies,id,int,MaxDiffFr,62,1739435,1739436,1,1
movie_companies,id,int,MaxDiffFr,63,1739436,1739437,1,1
movie_companies,id,int,MaxDiffFr,64,1739437,1739438,1,1
movie_companies,id,int,MaxDiffFr,65,1739438,1739439,1,1
movie_companies,id,int,MaxDiffFr,66,1739439,1739440,1,1
movie_companies,id,int,MaxDiffFr,67,1739440,1739441,1,1
movie_companies,id,int,MaxDiffFr,68,1739441,1739442,1,1
movie_companies,id,int,MaxDiffFr,69,1739442,1739443,1,1
movie_companies,id,int,MaxDiffFr,70,1739443,1739444,1,1
movie_companies,id,int,MaxDiffFr,71,1739444,1739445,1,1
movie_companies,id,int,MaxDiffFr,72,1739445,1739446,1,1
movie_companies,id,int,MaxDiffFr,73,1739446,1739447,1,1
movie_companies,id,int,MaxDiffFr,74,1739447,1739448,1,1
movie_companies,id,int,MaxDiffFr,75,1739448,1739449,1,1
movie_companies,id,int,MaxDiffFr,76,1739449,1739450,1,1
movie_companies,id,int,MaxDiffFr,77,1739450,1739451,1,1
movie_companies,id,int,MaxDiffFr,78,1739451,1739452,1,1
movie_companies,id,int,MaxDiffFr,79,1739452,1739453,1,1
movie_companies,id,int,MaxDiffFr,80,1739453,1739454,1,1
movie_companies,id,int,MaxDiffFr,81,1739454,1739455,1,1
movie_companies,id,int,MaxDiffFr,82,1739455,1739456,1,1
movie_companies,id,int,MaxDiffFr,83,1739456,1739457,1,1
movie_companies,id,int,MaxDiffFr,84,1739457,1739458,1,1
movie_companies,id,int,MaxDiffFr,85,1739458,1739459,1,1
movie_companies,id,int,MaxDiffFr,86,1739459,1739460,1,1
movie_companies,id,int,MaxDiffFr,87,1739460,1739461,1,1
movie_companies,id,int,MaxDiffFr,88,1739461,1739462,1,1
movie_companies,id,int,MaxDiffFr,89,1739462,1739463,1,1
movie_companies,id,int,MaxDiffFr,90,1739463,1739464,1,1
movie_companies,id,int,MaxDiffFr,91,1739464,1739465,1,1
movie_companies,id,int,MaxDiffFr,92,1739465,1739466,1,1
movie_companies,id,int,MaxDiffFr,93,1739466,1739467,1,1
movie_companies,id,int,MaxDiffFr,94,1739467,1739468,1,1
movie_companies,id,int,MaxDiffFr,95,1739468,1739469,1,1
movie_companies,id,int,MaxDiffFr,96,1739469,1739470,1,1
movie_companies,id,int,MaxDiffFr,97,1739470,1739471,1,1
movie_companies,id,int,MaxDiffFr,98,1739471,1739472,1,1
movie_companies,id,int,MaxDiffFr,99,1739472,2609129,869657,869657
movie_companies,movie_id,int,MaxDiffFr,0,2,8804,5547,2286
movie_companies,movie_id,int,MaxDiffFr,1,8804,344807,183092,85437
movie_companies,movie_id,int,MaxDiffFr,2,344807,344808,63,1
movie_companies,movie_id,int,MaxDiffFr,3,344808,442100,41028,18157
movie_companies,movie_id,int,MaxDiffFr,4,442100,812141,193027,85686
movie_companies,movie_id,int,MaxDiffFr,5,812141,812142,70,1
movie_companies,movie_id,int,MaxDiffFr,6,812142,1417865,377471,171525
movie_companies,movie_id,int,MaxDiffFr,7,1417865,1417866,75,1
movie_companies,movie_id,int,MaxDiffFr,8,1417866,1662524,164394,72124
movie_companies,movie_id,int,MaxDiffFr,9,1662524,1664184,2953,1168
movie_companies,movie_id,int,MaxDiffFr,10,1664184,1664185,56,1
movie_companies,movie_id,int,MaxDiffFr,11,1664185,1667674,6128,2583
movie_companies,movie_id,int,MaxDiffFr,12,1667674,1667675,59,1
movie_companies,movie_id,int,MaxDiffFr,13,1667675,1679300,21450,8682
movie_companies,movie_id,int,MaxDiffFr,14,1679300,1679302,57,1
movie_companies,movie_id,int,MaxDiffFr,15,1679302,1687733,14880,6409
movie_companies,movie_id,int,MaxDiffFr,16,1687733,1687734,63,1
movie_companies,movie_id,int,MaxDiffFr,17,1687734,1690992,5954,2355
movie_companies,movie_id,int,MaxDiffFr,18,1690992,1690993,62,1
movie_companies,movie_id,int,MaxDiffFr,19,1690993,1707420,28738,12072
movie_companies,movie_id,int,MaxDiffFr,20,1707420,1717654,18861,7689
movie_companies,movie_id,int,MaxDiffFr,21,1717654,1733657,28597,11997
movie_companies,movie_id,int,MaxDiffFr,22,1733657,1733658,66,1
movie_companies,movie_id,int,MaxDiffFr,23,1733658,1755883,43622,16752
movie_companies,movie_id,int,MaxDiffFr,24,1755883,1761897,11942,4603
movie_companies,movie_id,int,MaxDiffFr,25,1761897,1761898,71,1
movie_companies,movie_id,int,MaxDiffFr,26,1761898,1767638,10787,4132
movie_companies,movie_id,int,MaxDiffFr,27,1767638,1767639,59,1
movie_companies,movie_id,int,MaxDiffFr,28,1767639,1770646,5450,2212
movie_companies,movie_id,int,MaxDiffFr,29,1770646,1777306,12223,4989
movie_companies,movie_id,int,MaxDiffFr,30,1777306,1777307,72,1
movie_companies,movie_id,int,MaxDiffFr,31,1777307,1801861,46238,18361
movie_companies,movie_id,int,MaxDiffFr,32,1801861,1801862,58,1
movie_companies,movie_id,int,MaxDiffFr,33,1801862,1826237,47707,19173
movie_companies,movie_id,int,MaxDiffFr,34,1826237,1838285,22673,9514
movie_companies,movie_id,int,MaxDiffFr,35,1838285,1838286,72,1
movie_companies,movie_id,int,MaxDiffFr,36,1838286,1844174,11357,4483
movie_companies,movie_id,int,MaxDiffFr,37,1844174,1845818,3405,1169
movie_companies,movie_id,int,MaxDiffFr,38,1845818,1845819,56,1
movie_companies,movie_id,int,MaxDiffFr,39,1845819,1865186,32092,13991
movie_companies,movie_id,int,MaxDiffFr,40,1865186,1866901,3227,1287
movie_companies,movie_id,int,MaxDiffFr,41,1866901,1872743,9780,4253
movie_companies,movie_id,int,MaxDiffFr,42,1872743,1872744,61,1
movie_companies,movie_id,int,MaxDiffFr,43,1872744,1881009,14377,6018
movie_companies,movie_id,int,MaxDiffFr,44,1881009,1881010,59,1
movie_companies,movie_id,int,MaxDiffFr,45,1881010,1923315,80544,32176
movie_companies,movie_id,int,MaxDiffFr,46,1923315,1923317,62,1
movie_companies,movie_id,int,MaxDiffFr,47,1923317,1936319,24303,9659
movie_companies,movie_id,int,MaxDiffFr,48,1936319,1936320,60,1
movie_companies,movie_id,int,MaxDiffFr,49,1936320,1951294,29526,11635
movie_companies,movie_id,int,MaxDiffFr,50,1951294,1951295,68,1
movie_companies,movie_id,int,MaxDiffFr,51,1951295,1980351,55591,22327
movie_companies,movie_id,int,MaxDiffFr,52,1980351,1980352,71,1
movie_companies,movie_id,int,MaxDiffFr,53,1980352,2018120,66548,28016
movie_companies,movie_id,int,MaxDiffFr,54,2018120,2057894,80110,30595
movie_companies,movie_id,int,MaxDiffFr,55,2057894,2057898,61,1
movie_companies,movie_id,int,MaxDiffFr,56,2057898,2082285,50315,18505
movie_companies,movie_id,int,MaxDiffFr,57,2082285,2120159,69421,28009
movie_companies,movie_id,int,MaxDiffFr,58,2120159,2120160,61,1
movie_companies,movie_id,int,MaxDiffFr,59,2120160,2128152,14954,5993
movie_companies,movie_id,int,MaxDiffFr,60,2128152,2128153,58,1
movie_companies,movie_id,int,MaxDiffFr,61,2128153,2141208,24161,9729
movie_companies,movie_id,int,MaxDiffFr,62,2141208,2141209,64,1
movie_companies,movie_id,int,MaxDiffFr,63,2141209,2153789,21197,9329
movie_companies,movie_id,int,MaxDiffFr,64,2153789,2153790,94,1
movie_companies,movie_id,int,MaxDiffFr,65,2153790,2160298,12032,4722
movie_companies,movie_id,int,MaxDiffFr,66,2160298,2160299,58,1
movie_companies,movie_id,int,MaxDiffFr,67,2160299,2180315,35101,14792
movie_companies,movie_id,int,MaxDiffFr,68,2180315,2180316,57,1
movie_companies,movie_id,int,MaxDiffFr,69,2180316,2191505,19727,8199
movie_companies,movie_id,int,MaxDiffFr,70,2191505,2191506,56,1
movie_companies,movie_id,int,MaxDiffFr,71,2191506,2196801,8962,3822
movie_companies,movie_id,int,MaxDiffFr,72,2196801,2196802,63,1
movie_companies,movie_id,int,MaxDiffFr,73,2196802,2204755,14283,5957
movie_companies,movie_id,int,MaxDiffFr,74,2204755,2236110,54179,22947
movie_companies,movie_id,int,MaxDiffFr,75,2236110,2236111,68,1
movie_companies,movie_id,int,MaxDiffFr,76,2236111,2240023,6995,2761
movie_companies,movie_id,int,MaxDiffFr,77,2240023,2240024,87,1
movie_companies,movie_id,int,MaxDiffFr,78,2240024,2294518,103120,40693
movie_companies,movie_id,int,MaxDiffFr,79,2294518,2339027,83187,33264
movie_companies,movie_id,int,MaxDiffFr,80,2339027,2339030,69,1
movie_companies,movie_id,int,MaxDiffFr,81,2339030,2343741,9711,3696
movie_companies,movie_id,int,MaxDiffFr,82,2343741,2361054,39289,13698
movie_companies,movie_id,int,MaxDiffFr,83,2361054,2379292,42159,14539
movie_companies,movie_id,int,MaxDiffFr,84,2379292,2379293,60,1
movie_companies,movie_id,int,MaxDiffFr,85,2379293,2379493,572,159
movie_companies,movie_id,int,MaxDiffFr,86,2379493,2379494,60,1
movie_companies,movie_id,int,MaxDiffFr,87,2379494,2379766,642,216
movie_companies,movie_id,int,MaxDiffFr,88,2379766,2385110,12862,4203
movie_companies,movie_id,int,MaxDiffFr,89,2385110,2385111,58,1
movie_companies,movie_id,int,MaxDiffFr,90,2385111,2387510,5403,1894
movie_companies,movie_id,int,MaxDiffFr,91,2387510,2387511,57,1
movie_companies,movie_id,int,MaxDiffFr,92,2387511,2412345,57608,19916
movie_companies,movie_id,int,MaxDiffFr,93,2412345,2412346,57,1
movie_companies,movie_id,int,MaxDiffFr,94,2412346,2431938,44086,15571
movie_companies,movie_id,int,MaxDiffFr,95,2431938,2431940,70,1
movie_companies,movie_id,int,MaxDiffFr,96,2431940,2434720,5216,2111
movie_companies,movie_id,int,MaxDiffFr,97,2434720,2519054,155581,63709
movie_companies,movie_id,int,MaxDiffFr,98,2519054,2519055,61,1
movie_companies,movie_id,int,MaxDiffFr,99,2519055,2525745,12185,5247
movie_companies,company_id,int,MaxDiffFr,0,1,5,4712,5
movie_companies,company_id,int,MaxDiffFr,1,5,6,62075,1
movie_companies,company_id,int,MaxDiffFr,2,6,10,3141,4
movie_companies,company_id,int,MaxDiffFr,3,10,11,10667,1
movie_companies,company_id,int,MaxDiffFr,4,11,18,3476,7
movie_companies,company_id,int,MaxDiffFr,5,18,19,47252,1
movie_companies,company_id,int,MaxDiffFr,6,19,26,3484,7
movie_companies,company_id,int,MaxDiffFr,7,26,27,27303,1
movie_companies,company_id,int,MaxDiffFr,8,27,33,5598,6
movie_companies,company_id,int,MaxDiffFr,9,33,34,12894,1
movie_companies,company_id,int,MaxDiffFr,10,34,45,1816,11
movie_companies,company_id,int,MaxDiffFr,11,45,46,3567,1
movie_companies,company_id,int,MaxDiffFr,12,46,48,59,2
movie_companies,company_id,int,MaxDiffFr,13,48,49,5166,1
movie_companies,company_id,int,MaxDiffFr,14,49,51,828,2
movie_companies,company_id,int,MaxDiffFr,15,51,52,4542,1
movie_companies,company_id,int,MaxDiffFr,16,52,66,6711,14
movie_companies,company_id,int,MaxDiffFr,17,66,69,11054,3
movie_companies,company_id,int,MaxDiffFr,18,69,72,858,3
movie_companies,company_id,int,MaxDiffFr,19,72,73,5677,1
movie_companies,company_id,int,MaxDiffFr,20,73,81,3003,8
movie_companies,company_id,int,MaxDiffFr,21,81,82,3552,1
movie_companies,company_id,int,MaxDiffFr,22,82,93,11297,11
movie_companies,company_id,int,MaxDiffFr,23,93,121,13224,28
movie_companies,company_id,int,MaxDiffFr,24,121,122,3415,1
movie_companies,company_id,int,MaxDiffFr,25,122,138,10959,16
movie_companies,company_id,int,MaxDiffFr,26,138,144,5102,6
movie_companies,company_id,int,MaxDiffFr,27,144,145,6205,1
movie_companies,company_id,int,MaxDiffFr,28,145,150,5239,5
movie_companies,company_id,int,MaxDiffFr,29,150,158,2441,8
movie_companies,company_id,int,MaxDiffFr,30,158,159,7560,1
movie_companies,company_id,int,MaxDiffFr,31,159,160,36136,1
movie_companies,company_id,int,MaxDiffFr,32,160,163,907,3
movie_companies,company_id,int,MaxDiffFr,33,163,165,4537,2
movie_companies,company_id,int,MaxDiffFr,34,165,166,16220,1
movie_companies,company_id,int,MaxDiffFr,35,166,181,10768,15
movie_companies,company_id,int,MaxDiffFr,36,181,224,15177,43
movie_companies,company_id,int,MaxDiffFr,37,224,225,9025,1
movie_companies,company_id,int,MaxDiffFr,38,225,240,11283,15
movie_companies,company_id,int,MaxDiffFr,39,240,257,6729,17
movie_companies,company_id,int,MaxDiffFr,40,257,258,4285,1
movie_companies,company_id,int,MaxDiffFr,41,258,301,14091,43
movie_companies,company_id,int,MaxDiffFr,42,301,302,6686,1
movie_companies,company_id,int,MaxDiffFr,43,302,311,2569,9
movie_companies,company_id,int,MaxDiffFr,44,311,312,3982,1
movie_companies,company_id,int,MaxDiffFr,45,312,328,4043,16
movie_companies,company_id,int,MaxDiffFr,46,328,329,3783,1
movie_companies,company_id,int,MaxDiffFr,47,329,393,14982,64
movie_companies,company_id,int,MaxDiffFr,48,393,394,4726,1
movie_companies,company_id,int,MaxDiffFr,49,394,401,6836,7
movie_companies,company_id,int,MaxDiffFr,50,401,418,1887,17
movie_companies,company_id,int,MaxDiffFr,51,418,423,5623,5
movie_companies,company_id,int,MaxDiffFr,52,423,424,8235,1
movie_companies,company_id,int,MaxDiffFr,53,424,427,3146,3
movie_companies,company_id,int,MaxDiffFr,54,427,428,3430,1
movie_companies,company_id,int,MaxDiffFr,55,428,473,20844,45
movie_companies,company_id,int,MaxDiffFr,56,473,475,9001,2
movie_companies,company_id,int,MaxDiffFr,57,475,482,1928,7
movie_companies,company_id,int,MaxDiffFr,58,482,483,3417,1
movie_companies,company_id,int,MaxDiffFr,59,483,520,6259,37
movie_companies,company_id,int,MaxDiffFr,60,520,521,3601,1
movie_companies,company_id,int,MaxDiffFr,61,521,595,24665,74
movie_companies,company_id,int,MaxDiffFr,62,595,596,8702,1
movie_companies,company_id,int,MaxDiffFr,63,596,687,29780,91
movie_companies,company_id,int,MaxDiffFr,64,687,845,31907,158
movie_companies,company_id,int,MaxDiffFr,65,845,846,10163,1
movie_companies,company_id,int,MaxDiffFr,66,846,1283,50496,437
movie_companies,company_id,int,MaxDiffFr,67,1283,1284,6354,1
movie_companies,company_id,int,MaxDiffFr,68,1284,1310,5361,26
movie_companies,company_id,int,MaxDiffFr,69,1310,1426,22510,116
movie_companies,company_id,int,MaxDiffFr,70,1426,1427,5148,1
movie_companies,company_id,int,MaxDiffFr,71,1427,1450,6152,23
movie_companies,company_id,int,MaxDiffFr,72,1450,1451,9466,1
movie_companies,company_id,int,MaxDiffFr,73,1451,1683,27838,232
movie_companies,company_id,int,MaxDiffFr,74,1683,1708,10118,25
movie_companies,company_id,int,MaxDiffFr,75,1708,1709,5164,1
movie_companies,company_id,int,MaxDiffFr,76,1709,2560,73630,851
movie_companies,company_id,int,MaxDiffFr,77,2560,2561,10160,1
movie_companies,company_id,int,MaxDiffFr,78,2561,4624,120215,2063
movie_companies,company_id,int,MaxDiffFr,79,4624,7850,118814,3226
movie_companies,company_id,int,MaxDiffFr,80,7850,7851,7151,1
movie_companies,company_id,int,MaxDiffFr,81,7851,11136,85419,3285
movie_companies,company_id,int,MaxDiffFr,82,11136,11137,12948,1
movie_companies,company_id,int,MaxDiffFr,83,11137,11138,4181,1
movie_companies,company_id,int,MaxDiffFr,84,11138,11140,204,2
movie_companies,company_id,int,MaxDiffFr,85,11140,11141,9230,1
movie_companies,company_id,int,MaxDiffFr,86,11141,11145,3065,4
movie_companies,company_id,int,MaxDiffFr,87,11145,11147,8468,2
movie_companies,company_id,int,MaxDiffFr,88,11147,11148,193,1
movie_companies,company_id,int,MaxDiffFr,89,11148,11149,4831,1
movie_companies,company_id,int,MaxDiffFr,90,11149,11155,3958,6
movie_companies,company_id,int,MaxDiffFr,91,11155,11156,3044,1
movie_companies,company_id,int,MaxDiffFr,92,11156,11202,7226,46
movie_companies,company_id,int,MaxDiffFr,93,11202,11203,11817,1
movie_companies,company_id,int,MaxDiffFr,94,11203,11243,10350,40
movie_companies,company_id,int,MaxDiffFr,95,11243,11372,32050,129
movie_companies,company_id,int,MaxDiffFr,96,11372,11373,4481,1
movie_companies,company_id,int,MaxDiffFr,97,11373,11386,3626,13
movie_companies,company_id,int,MaxDiffFr,98,11386,11387,4106,1
movie_companies,company_id,int,MaxDiffFr,99,11387,234997,1.27912e+06,223610
movie_companies,company_type_id,int,MaxDiffFr,0,1,1,1.27425e+06,1
movie_companies,company_type_id,int,MaxDiffFr,1,1,2,1.33488e+06,1
movie_companies,note,string,MaxDiffFr,0,'(','(1912) (USA) (all media)',30569,305
movie_companies,note,string,MaxDiffFr,1,'(1912) (USA) (all media)','(1912) (USA) (theatrical)',4725,1
movie_companies,note,string,MaxDiffFr,2,'(1912) (USA) (theatrical)','(1913) (UK) (theatrical) (re-release)',2410,26
movie_companies,note,string,MaxDiffFr,3,'(1913) (UK) (theatrical) (re-release)','(1913) (USA) (theatrical)',5742,1
movie_companies,note,string,MaxDiffFr,4,'(1913) (USA) (theatrical)','(1914) (USA) (VHS)',2097,36
movie_companies,note,string,MaxDiffFr,5,'(1914) (USA) (VHS)','(1914) (USA) (theatrical)',4968,1
movie_companies,note,string,MaxDiffFr,6,'(1914) (USA) (theatrical)','(1915) (USA) (all media) (as Kessel & Baumann Executives)',1589,44
movie_companies,note,string,MaxDiffFr,7,'(1915) (USA) (all media) (as Kessel & Baumann Executives)','(1915) (USA) (theatrical)',4155,1
movie_companies,note,string,MaxDiffFr,8,'(1915) (USA) (theatrical)','(2002) (USA) (DVD)',454324,27875
movie_companies,note,string,MaxDiffFr,9,'(2002) (USA) (DVD)','(2003) (USA) (Canada) (DVD)',22892,1334
movie_companies,note,string,MaxDiffFr,10,'(2003) (USA) (Canada) (DVD)','(2003) (USA) (DVD)',4643,1
movie_companies,note,string,MaxDiffFr,11,'(2003) (USA) (DVD)','(2004) (USA) (CD)',31007,1567
movie_companies,note,string,MaxDiffFr,12,'(2004) (USA) (CD)','(2004) (USA) (DVD)',7828,1
movie_companies,note,string,MaxDiffFr,13,'(2004) (USA) (DVD)','(2004) (USA) (PlayStation 2 version)',564,225
movie_companies,note,string,MaxDiffFr,14,'(2004) (USA) (PlayStation 2 version)','(2004) (USA) (TV)',3613,1
movie_companies,note,string,MaxDiffFr,15,'(2004) (USA) (TV)','(2004) (worldwide) (CD-ROM)',3206,221
movie_companies,note,string,MaxDiffFr,16,'(2004) (worldwide) (CD-ROM)','(2004) (worldwide) (DVD)',3706,1
movie_companies,note,string,MaxDiffFr,17,'(2004) (worldwide) (DVD)','(2005) (USA)',29918,1388
movie_companies,note,string,MaxDiffFr,18,'(2005) (USA)','(2005) (USA) (DVD)',8814,1
movie_companies,note,string,MaxDiffFr,19,'(2005) (USA) (DVD)','(2005) (USA) (PlayStation 2) (as Trapt)',645,298
movie_companies,note,string,MaxDiffFr,20,'(2005) (USA) (PlayStation 2) (as Trapt)','(2005) (USA) (TV)',4791,1
movie_companies,note,string,MaxDiffFr,21,'(2005) (USA) (TV)','(2005) (worldwide)',4106,224
movie_companies,note,string,MaxDiffFr,22,'(2005) (worldwide)','(2005) (worldwide) (DVD)',4122,1
movie_companies,note,string,MaxDiffFr,23,'(2005) (worldwide) (DVD)','(2006) (UK) (video) (online)',35497,1520
movie_companies,note,string,MaxDiffFr,24,'(2006) (UK) (video) (online)','(2006) (USA) (DVD)',8371,1
movie_companies,note,string,MaxDiffFr,25,'(2006) (USA) (DVD)','(2006) (USA) (Mexico) (DVD)',1027,414
movie_companies,note,string,MaxDiffFr,26,'(2006) (USA) (Mexico) (DVD)','(2006) (USA) (TV)',5893,1
movie_companies,note,string,MaxDiffFr,27,'(2006) (USA) (TV)','(2006) (worldwide)',3346,218
movie_companies,note,string,MaxDiffFr,28,'(2006) (worldwide)','(2006) (worldwide) (DVD)',3758,1
movie_companies,note,string,MaxDiffFr,29,'(2006) (worldwide) (DVD)','(2007) (USA)',40725,1559
movie_companies,note,string,MaxDiffFr,30,'(2007) (USA)','(2007) (USA) (DVD)',8010,1
movie_companies,note,string,MaxDiffFr,31,'(2007) (USA) (DVD)','(2007) (USA) (DVD-R) (on "American Industrial Cartoon Revolution; Vol. 1")',844,329
movie_companies,note,string,MaxDiffFr,32,'(2007) (USA) (DVD-R) (on "American Industrial Cartoon Revolution; Vol. 1")','(2007) (USA) (TV)',4696,1
movie_companies,note,string,MaxDiffFr,33,'(2007) (USA) (TV)','(2007) (worldwide)',4188,217
movie_companies,note,string,MaxDiffFr,34,'(2007) (worldwide)','(2007) (worldwide) (DVD)',3985,1
movie_companies,note,string,MaxDiffFr,35,'(2007) (worldwide) (DVD)','(2007) (worldwide) (VHS) (as Retirement Living Network)',908,63
movie_companies,note,string,MaxDiffFr,36,'(2007) (worldwide) (VHS) (as Retirement Living Network)','(2007) (worldwide) (all media)',4890,1
movie_companies,note,string,MaxDiffFr,37,'(2007) (worldwide) (all media)','(2008) (USA)  (Canada) (Puerto Rico) (all media)',37568,1596
movie_companies,note,string,MaxDiffFr,38,'(2008) (USA)  (Canada) (Puerto Rico) (all media)','(2008) (USA) (DVD)',7041,1
movie_companies,note,string,MaxDiffFr,39,'(2008) (USA) (DVD)','(2008) (USA) (DVD) (with "Pagliacci")',935,320
movie_companies,note,string,MaxDiffFr,40,'(2008) (USA) (DVD) (with "Pagliacci")','(2008) (USA) (TV)',3965,1
movie_companies,note,string,MaxDiffFr,41,'(2008) (USA) (TV)','(2008) (worldwide)',3748,194
movie_companies,note,string,MaxDiffFr,42,'(2008) (worldwide)','(2008) (worldwide) (DVD)',3691,1
movie_companies,note,string,MaxDiffFr,43,'(2008) (worldwide) (DVD)','(2009) (Hungary) (DVD)',21803,867
movie_companies,note,string,MaxDiffFr,44,'(2009) (Hungary) (DVD)','(2009) (Hungary) (TV)',3819,1
movie_companies,note,string,MaxDiffFr,45,'(2009) (Hungary) (TV)','(2009) (USA)',20241,704
movie_companies,note,string,MaxDiffFr,46,'(2009) (USA)','(2009) (USA) (DVD)',7311,1
movie_companies,note,string,MaxDiffFr,47,'(2009) (USA) (DVD)','(2009) (USA) (DVD)(included in "Poldark Series 1")',1592,385
movie_companies,note,string,MaxDiffFr,48,'(2009) (USA) (DVD)(included in "Poldark Series 1")','(2009) (USA) (TV)',4655,1
movie_companies,note,string,MaxDiffFr,49,'(2009) (USA) (TV)','(2009) (worldwide) (VHS)',7739,278
movie_companies,note,string,MaxDiffFr,50,'(2009) (worldwide) (VHS)','(2009) (worldwide) (all media)',4594,1
movie_companies,note,string,MaxDiffFr,51,'(2009) (worldwide) (all media)','(2010) (Hungary) (DVD)',18559,1177
movie_companies,note,string,MaxDiffFr,52,'(2010) (Hungary) (DVD)','(2010) (Hungary) (TV)',4069,1
movie_companies,note,string,MaxDiffFr,53,'(2010) (Hungary) (TV)','(2010) (UK) (video) (online)',19893,705
